date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2014-01-02,80.18,80.410004,79.519997,80.029999,69.777176,1517700,0.6974239120541057,0.274189370992561,0.4232345410615447,63.562668719094766,"[1, 0, 0]"
2014-01-03,80.160004,80.82,79.599998,80.480003,70.169525,1399700,0.7658860855325571,0.2741212355768099,0.4917648499557472,65.89310593032076,"[1, 0, 0]"
2014-01-06,80.199997,80.699997,78.910004,79.150002,69.009903,2187900,0.7046995481093177,0.17034775852285633,0.5343517895864613,54.74810277672117,"[1, 0, 0]"
2014-01-07,78.75,80.029999,78.239998,79.209999,69.062233,1859600,0.6535166991525472,0.09533192765286869,0.5581847714996785,55.116898037976675,"[1, 0, 0]"
2014-01-08,80.190002,80.220001,79.0,79.68,69.472031,4051600,0.6434616499795567,0.0682215027839026,0.5752401471956541,58.00430029605124,"[1, 0, 0]"
2014-01-09,72.220001,72.260002,68.830002,69.75,60.814171,17533500,-0.1638858859819834,-0.59130082654211,0.42741494056012663,23.543331094378278,"[1, 0, 0]"
2014-01-10,69.919998,70.099998,69.260002,69.940002,60.979843,6273000,-0.7793986291315207,-0.9654508557533179,0.18605222662179716,24.46801184958698,"[1, 0, 0]"
2014-01-13,69.510002,69.900002,68.0,68.300003,59.549934,4944800,-1.3835820532044352,-1.2557074238609858,-0.12787462934344931,21.995285052782325,"[1, 0, 0]"
2014-01-14,68.290001,68.370003,66.690002,66.690002,58.146202,5596200,-1.9696109461025486,-1.4733890534072793,-0.49622189269526923,19.872097284015933,"[1, 0, 0]"
2014-01-15,66.919998,67.440002,66.269997,67.339996,58.712921,3520400,-2.354453310098478,-1.4865851339225669,-0.867868176175911,23.09951924032384,"[1, 0, 0]"
2014-01-16,67.040001,67.339996,66.059998,67.150002,58.547272,3428700,-2.644292822515837,-1.4211397170719406,-1.2231531054438962,22.81030591089734,"[1, 0, 0]"
2014-01-17,67.0,67.160004,65.870003,66.050003,57.588203,4124000,-2.928989878426691,-1.3646694183862358,-1.5643204600404552,21.158576515932964,"[1, 0, 0]"
2014-01-21,66.529999,66.580002,65.599998,66.050003,57.588203,3418500,-3.1186643253263355,-1.2434750922287041,-1.8751892330976314,21.158576515932968,"[1, 0, 0]"
2014-01-22,66.169998,66.220001,64.760002,65.129997,56.786049,4354300,-3.3051201190474018,-1.143944708759816,-2.1611754102875858,19.76996302211285,"[1, 0, 0]"
2014-01-23,65.029999,65.940002,65.0,65.669998,57.25687,3310000,-3.3704615287257695,-0.9674288947505469,-2.4030326339752226,22.96567622675681,"[1, 0, 0]"
2014-01-24,65.32,65.830002,64.580002,64.589996,56.315231,3079900,-3.4693991285737695,-0.8530931956788375,-2.616305932894932,21.151087587559363,"[1, 0, 0]"
2014-01-27,64.75,65.18,64.32,64.32,56.079826,2221600,-3.5289151725735053,-0.7300873917428583,-2.798827780830647,20.710525101909166,"[0, 1, 0]"
2014-01-28,64.32,65.300003,64.300003,65.089996,56.751171,2876000,-3.473904811917194,-0.5400616248692374,-2.9338431870479567,25.47786297787362,"[1, 0, 0]"
2014-01-29,64.879997,64.879997,64.029999,64.349998,56.105988,3114700,-3.4502480471646066,-0.41312388809331946,-3.037124159071287,23.985301160919626,"[1, 0, 0]"
2014-01-30,64.739998,65.07,64.0,64.099998,55.888012,2583000,-3.412337498744023,-0.3001706717381887,-3.1121668270058342,23.484748934564216,"[1, 0, 0]"
2014-01-31,63.43,64.489998,63.259998,63.849998,55.670036,2111400,-3.3636914850385153,-0.2012197264261446,-3.1624717586123707,22.968543745674488,"[1, 0, 0]"
2014-02-03,64.410004,64.410004,62.119999,62.68,54.649925,3055000,-3.380579018630641,-0.17448580801461633,-3.2060932106160247,20.6778282108784,"[0, 1, 0]"
