date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2018-06-14,64.989998,65.816002,63.099998,63.529999,63.529999,1932200,5.6141163855417275,1.065924898878671,4.548191486663057,86.23054359924545,"[1, 0, 0]"
2018-06-15,63.09,64.580002,62.299999,63.950001,63.950001,3584200,5.736355734819398,0.9505313985250723,4.785824336294326,86.58062540759246,"[1, 0, 0]"
2018-06-18,63.509998,66.191002,61.645,63.900002,63.900002,1553300,5.762767205224193,0.7815542951438941,4.981212910080299,86.29933505260776,"[1, 0, 0]"
2018-06-19,62.139999,64.699997,57.599998,63.869999,63.869999,3791400,5.715393990239633,0.5873448641274672,5.128049126112166,86.11852658711712,"[1, 0, 0]"
2018-06-20,64.669998,66.800003,62.029999,62.459999,62.459999,2381500,5.500666895989738,0.29809421590205787,5.20257268008768,77.86236789420526,"[1, 0, 0]"
2018-06-21,63.060001,63.189999,57.470001,57.59,57.59,3209100,4.881257806238516,-0.25705189907933157,5.138309705317847,57.3954186702957,"[1, 0, 0]"
2018-06-22,58.900002,58.990002,55.0,57.549999,57.549999,4039300,4.337147951803935,-0.6409294028111301,4.978077354615065,57.26227492702808,"[1, 0, 0]"
2018-06-25,55.580002,55.654999,52.049999,55.0,55.0,2847100,3.6580061461722266,-1.0560569667542712,4.714063112926498,49.395686870823376,"[1, 0, 0]"
2018-06-26,55.490002,56.969002,54.900002,56.470001,56.470001,1601600,3.201493345222346,-1.2100558141633222,4.411549159385668,53.37239082971781,"[1, 0, 0]"
2018-06-27,56.950001,57.200001,51.740002,51.77,51.77,2267000,2.4324135114841567,-1.5833085183212088,4.0157220298053655,42.00621682189164,"[1, 0, 0]"
2018-06-28,51.619999,54.0,50.344002,53.040001,53.040001,2312000,1.9034488951766306,-1.6898185077029884,3.593267402879619,45.39042620991969,"[1, 0, 0]"
2018-06-29,53.669998,54.0,51.831001,52.950001,52.950001,1636900,1.460146715503484,-1.706496549900908,3.166643265404392,45.18917738609603,"[1, 0, 0]"
2018-07-02,52.459999,53.16,50.5,52.34,52.34,1933500,1.0475292959247682,-1.6952911755836988,2.742820471508467,43.77258783557934,"[1, 0, 0]"
2018-07-03,52.459999,53.5,51.849998,51.970001,51.970001,721700,0.682800294306972,-1.6480161417611958,2.330816436068168,42.89424648679184,"[1, 0, 0]"
2018-07-05,52.490002,55.389999,51.592999,54.619999,54.619999,2172000,0.6006586059248633,-1.3841262641146437,1.984784870039507,50.54800264378426,"[1, 0, 0]"
2018-07-06,54.75,55.959999,54.07,54.950001,54.950001,1177600,0.5557824158143845,-1.143201963380098,1.6989843791944825,51.42117004798409,"[1, 0, 0]"
2018-07-09,55.279999,56.490002,54.870998,55.349998,55.349998,901400,0.5461978974564232,-0.9222291853904474,1.4684270828468706,52.515603713686176,"[1, 0, 0]"
2018-07-10,55.77,55.77,52.189999,52.369999,52.369999,1583100,0.2947434640140827,-0.9389468950662303,1.233690359080313,44.476352111239315,"[1, 0, 0]"
2018-07-11,52.0,53.759998,51.610001,51.98,51.98,1120300,0.06326507355054645,-0.9363402284238133,0.9996053019743597,43.53702244064201,"[1, 0, 0]"
2018-07-12,52.240002,56.439999,51.5,55.369999,55.369999,2377700,0.15161366138053722,-0.6783933124750581,0.8300069738555953,52.85721483722762,"[1, 0, 0]"
2018-07-13,55.380001,56.0,54.68,55.330002,55.330002,1038900,0.2159142055620933,-0.4912742146348017,0.707188420196895,52.7465860915901,"[1, 0, 0]"
2018-07-16,55.25,57.278999,54.900002,55.049999,55.049999,830900,0.24149514239308445,-0.37255462224304847,0.6140497646361329,51.9272186109113,"[1, 0, 0]"
2018-07-17,54.5,55.400002,52.939999,54.09,54.09,1461300,0.18220398871488186,-0.3454766207370008,0.5276806094518827,49.11045068631821,"[1, 0, 0]"
2018-07-18,53.93,54.599998,52.91,53.049999,53.049999,939000,0.05071136416682975,-0.3815753962280423,0.43228676039487207,46.187458016666554,"[1, 0, 0]"
2018-07-19,52.93,53.810001,51.93,52.360001,52.360001,1209100,-0.10793040565476986,-0.4321737328397136,0.32424332718494375,44.303419351103805,"[1, 0, 0]"
2018-07-20,52.25,52.764999,51.709999,52.209999,52.209999,663100,-0.24295838593488384,-0.45376137049586207,0.21080298456097823,43.88432761224405,"[1, 0, 0]"
2018-07-23,51.970001,55.849998,51.75,55.529999,55.529999,1260300,-0.08113747719782793,-0.23355236940704494,0.152414892209217,54.20902752840548,"[1, 0, 0]"
2018-07-24,56.119999,57.5,52.900002,53.790001,53.790001,1763700,-0.09223332958676167,-0.19571857743678295,0.10348524785002128,49.109242699803445,"[1, 0, 0]"
2018-07-25,53.759998,55.661999,53.759998,54.689999,54.689999,555400,-0.028080856904743712,-0.105252883803812,0.07717202689906828,51.64328857636957,"[1, 0, 0]"
2018-07-26,54.009998,55.880001,53.77,55.509998,55.509998,1622600,0.08791408729803862,0.008593648319176264,0.07932043897886236,53.89582724541595,"[1, 0, 0]"
2018-07-27,56.73,57.0,53.5,54.82,54.82,1317500,0.12274887164723935,0.0347427461347016,0.08800612551253775,51.712927387387566,"[1, 0, 0]"
2018-07-30,54.919998,55.240002,50.060001,51.709999,51.709999,2140100,-0.09944901379594029,-0.14996411144678246,0.05051509765084215,43.216675071396324,"[1, 0, 0]"
2018-07-31,51.889999,54.959999,51.509998,53.900002,53.900002,1178200,-0.09770126006856827,-0.11857308617552834,0.02087182610696007,49.50771146885081,"[1, 0, 0]"
2018-08-01,54.299999,56.150002,54.195,55.75,55.75,895500,0.05235965535963771,0.025190263402142112,0.0271693919574956,54.13081515350846,"[1, 0, 0]"
2018-08-02,55.389999,59.18,55.0,58.91,58.91,1361100,0.42141182949444556,0.31539395002955994,0.1060178794648856,60.74275513086112,"[1, 0, 0]"
2018-08-03,59.150002,59.599998,56.25,57.009998,57.009998,858300,0.554185745645718,0.3585342929446659,0.1956514527010521,55.55714940350556,"[1, 0, 0]"
2018-08-06,57.16,60.389999,57.16,60.0,60.0,957300,0.890414064617282,0.5558100895329839,0.33460397508429807,61.174416811863146,"[1, 0, 0]"
