date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2019-01-02,29.82,32.689999,29.290001,32.52,32.52,11890300,-3.583604060688735,0.5970593668430899,-4.180663427531825,41.285780750766214,"[1, 0, 0]"
2019-01-03,31.870001,32.176998,29.5,30.1,30.1,14989400,-3.4313792349606267,0.5994273540569592,-4.030806589017586,35.9768805105086,"[1, 0, 0]"
2019-01-04,30.68,34.110001,30.514999,33.73,33.73,15505500,-2.983438083920536,0.8378948040776399,-3.821332887998176,46.988476956896015,"[1, 0, 0]"
2019-01-07,36.830002,42.98,36.52,42.18,42.18,42253700,-1.9244136711806306,1.5175353734540367,-3.441949044634667,62.959302849559634,"[1, 0, 0]"
2019-01-08,43.98,44.48,37.91,40.880001,40.880001,44167700,-1.176466673493458,1.8123858969129674,-2.9888525704064253,59.96611483133311,"[1, 0, 0]"
2019-01-09,40.389999,43.59,39.650002,42.099998,42.099998,19848200,-0.4797395878582762,2.0072903860385196,-2.487029973896796,61.801474219965684,"[1, 0, 0]"
2019-01-10,41.110001,42.709999,40.009998,40.16,40.16,17148800,-0.08316134597478708,1.9230949023376072,-2.0062562483123942,57.30268588756797,"[1, 0, 0]"
2019-01-11,40.150002,40.389,38.764999,39.57,39.57,12528200,0.18143028337524925,1.750149225350115,-1.5687189419748657,55.968321566485294,"[1, 0, 0]"
2019-01-14,38.889999,41.34,38.599998,39.459999,39.459999,11192700,0.37788882735745943,1.5572862154658602,-1.1793973881084008,55.707859059992984,"[1, 0, 0]"
2019-01-15,40.029999,41.275002,39.311001,40.490002,40.490002,10322200,0.6096683951229238,1.4312526265850596,-0.8215842314621359,57.69321987359409,"[1, 0, 0]"
2019-01-16,40.68,41.790001,38.91,39.889999,39.889999,10778700,0.73645079841355,1.2464280239005487,-0.5099772254869988,56.11526914483423,"[1, 0, 0]"
2019-01-17,39.560001,42.07,39.259998,41.630001,41.630001,14000700,0.9661927178188776,1.1809359546447011,-0.2147432368258235,59.56882168929066,"[1, 0, 0]"
2019-01-18,42.049999,42.841,40.57,40.98,40.98,12690900,1.083327273275259,1.038456408080866,0.04487086519439301,57.740787588645205,"[1, 0, 0]"
2019-01-22,40.209999,41.18,39.419998,39.91,39.91,6387000,1.077397625575557,0.8260214083049313,0.2513762172706258,54.76161302293553,"[1, 0, 0]"
2019-01-23,40.32,41.23,39.779999,40.439999,40.439999,8159900,1.1027529770863183,0.6811014078525539,0.42165156923376435,55.97334045345421,"[1, 0, 0]"
2019-01-24,40.41,43.52,40.331001,43.290001,43.290001,13236100,1.3374018823772431,0.732600250514783,0.6048016318624602,61.88546119680645,"[1, 0, 0]"
2019-01-25,43.5,44.0,42.07,43.689999,43.689999,11226400,1.5379112425638368,0.7464876885611013,0.7914235540027356,62.6436704773354,"[1, 0, 0]"
2019-01-28,42.259998,43.91,41.27,43.860001,43.860001,9188400,1.6910408296893635,0.7196938205493023,0.9713470091400612,62.98073043848066,"[1, 0, 0]"
2019-01-29,43.619999,45.950001,42.32,42.849998,42.849998,15778800,1.7111729924835615,0.5918607866748,1.1193122058087615,59.54333541538068,"[1, 0, 0]"
2019-01-30,43.509998,44.34,42.900002,44.130001,44.130001,7986300,1.8095540090034135,0.5521934425557216,1.257360566447692,62.34801128265359,"[1, 0, 0]"
2019-01-31,43.799999,46.360001,43.631001,44.950001,44.950001,8078300,1.9314245603052598,0.5392511950860541,1.3921733652192056,64.06662457276967,"[1, 0, 0]"
2019-02-01,45.02,45.702999,44.509998,45.209999,45.209999,5668600,2.025637230865904,0.5067710925173585,1.5188661383485453,64.61808258207549,"[1, 0, 0]"
2019-02-04,45.240002,50.700001,45.220001,47.43,47.43,28407000,2.2534604886457146,0.5876754802377353,1.6657850084079793,68.99363715682527,"[1, 0, 0]"
2019-02-05,48.5,49.400002,47.169998,48.16,48.16,11813100,2.4645076508532995,0.638978113956256,1.8255295368970434,70.29453292040682,"[1, 0, 0]"
2019-02-06,48.029999,48.990002,47.599998,48.380001,48.380001,6243400,2.6193223716614895,0.6350342678115566,1.984288103849933,70.69359521595602,"[1, 0, 0]"
2019-02-07,47.66,47.860001,45.009998,46.860001,46.860001,10505800,2.5895125674894217,0.48417957091159103,2.1053329965778307,64.26948817497501,"[1, 0, 0]"
2019-02-08,46.25,48.330002,46.009998,48.27,48.27,6471200,2.649125745787785,0.4350341993679634,2.2140915464198216,67.24316980104182,"[1, 0, 0]"
2019-02-11,48.27,48.380001,45.02,46.98,46.98,13511000,2.562735777266134,0.2789153846770498,2.2838203925890843,62.14713989864463,"[1, 0, 0]"
2019-02-12,47.349998,49.34,47.02,49.209999,49.209999,9823200,2.643738020991151,0.2879341027216533,2.3558039182694976,66.82733345739774,"[1, 0, 0]"
2019-02-13,49.299999,50.560001,48.900002,50.200001,50.200001,7000400,2.756047767260135,0.3201950791925099,2.4358526880676252,68.67881499883013,"[1, 0, 0]"
2019-02-14,49.490002,52.0,49.330002,50.970001,50.970001,10047600,2.874056283371047,0.3505628762427371,2.52349340712831,70.07767322639185,"[1, 0, 0]"
2019-02-15,51.720001,52.23,50.810001,52.080002,52.080002,7162300,3.022307408148876,0.39905120081645284,2.6232562073324233,72.01781918579412,"[1, 0, 0]"
2019-02-19,52.669998,55.27,52.27,53.220001,53.220001,14485600,3.194956415787928,0.4573601667644036,2.7375962490235244,73.89025707946337,"[1, 0, 0]"
2019-02-20,54.290001,54.490002,52.66,53.639999,53.639999,10739900,3.3273170865502806,0.4717766700214048,2.855540416528876,74.56552493569636,"[1, 0, 0]"
2019-02-21,53.799999,53.900002,51.140999,51.48,51.48,16876300,3.220792710805121,0.29220183542099587,2.928590875384125,65.2229812280213,"[1, 0, 0]"
2019-02-22,55.09,64.919998,54.5,64.470001,64.470001,48341700,4.136868647633783,0.9666222177997263,3.1702464298340565,80.8016685708254,"[0, 0, 1]"
2019-02-25,64.830002,67.43,63.220001,64.870003,64.870003,22283400,4.839357149164677,1.3352885754644959,3.504068573700181,81.08268752344156,"[1, 0, 0]"
2019-02-26,63.650002,66.970001,63.34,65.080002,65.080002,12994400,5.351342566043122,1.4778191938743532,3.873523372168769,81.23795909606768,"[1, 0, 0]"
2019-02-27,65.0,67.599998,64.660004,67.370003,67.370003,9676500,5.874164923243704,1.6005132408599474,4.273651682383757,82.88745155149209,"[1, 0, 0]"
2019-02-28,67.919998,68.0,65.279999,66.290001,66.290001,8149100,6.1306875230647435,1.4856286725447898,4.645058850519954,79.34453560762718,"[1, 0, 0]"
2019-03-01,67.18,69.889999,66.760002,69.080002,69.080002,10741700,6.484365565396729,1.47144537190142,5.012920193495309,81.5397372657171,"[1, 0, 0]"
2019-03-04,69.370003,69.707001,64.629997,67.050003,67.050003,15844900,6.52563060066656,1.2101683257370004,5.315462274929559,75.27149000020854,"[1, 0, 0]"
2019-03-05,67.059998,69.489998,65.599998,68.830002,68.830002,9322900,6.6255888180356095,1.0481012344848395,5.57748758355077,76.94507991832405,"[1, 0, 0]"
2019-03-06,68.589996,72.970001,68.169998,71.889999,71.889999,15339500,6.872500699814367,1.0360104930108776,5.836490206803489,79.51212735198199,"[1, 0, 0]"
2019-03-07,71.5,72.459999,69.536003,70.809998,70.809998,9990200,6.901477157620363,0.8519895606534984,6.0494875969668644,76.28370824294132,"[1, 0, 0]"
2019-03-08,67.709999,72.209999,66.57,71.269997,71.269997,11553300,6.8822252751877855,0.6661901425767365,6.216035132611049,76.71732575297945,"[1, 0, 0]"
2019-03-11,71.040001,74.349998,71.040001,74.120003,74.120003,9832000,7.016062879832482,0.6400221977771459,6.376040682055336,79.24881714165116,"[1, 0, 0]"
2019-03-12,72.959999,73.169998,70.529999,70.720001,70.720001,11693700,6.76974103868708,0.31496028530539455,6.454780753381685,69.53548651536246,"[1, 0, 0]"
2019-03-13,67.580002,69.720001,60.130001,60.740002,60.740002,38849900,5.703480518830283,-0.6010401876411224,6.304520706471405,50.117609712650705,"[1, 0, 0]"
2019-03-14,61.740002,63.5,59.630001,61.82,61.82,23780700,4.889247980266347,-1.1322181809640472,6.021466161230395,51.689821411511936,"[1, 0, 0]"
2019-03-15,62.150002,63.700001,60.400002,62.790001,62.790001,12736600,4.272977575633455,-1.398790868477553,5.671768444111008,53.11902569922158,"[1, 0, 0]"
2019-03-18,63.220001,65.339996,62.610001,63.610001,63.610001,10971800,3.8068628417970416,-1.4919244818511732,5.298787323648215,54.34854856884446,"[1, 0, 0]"
2019-03-19,63.830002,65.739998,63.049999,64.919998,64.919998,10828900,3.502791368371966,-1.4367967642209996,4.939588132592966,56.319468705299066,"[1, 0, 0]"
2019-03-20,64.370003,65.894997,63.374001,64.970001,64.970001,6443900,3.228629725450645,-1.368766725713857,4.597396451164502,56.39685120115561,"[1, 0, 0]"
2019-03-21,64.940002,67.989998,64.839996,66.940002,66.940002,7901800,3.134188293242204,-1.1705665263378382,4.304754819580042,59.44511836559027,"[1, 0, 0]"
2019-03-22,66.379997,67.199997,63.259998,63.91,63.91,8347900,2.7827689113895246,-1.217588726552414,4.0003576379419385,53.27593845776912,"[1, 0, 0]"
2019-03-25,63.799999,69.0,63.599998,66.900002,66.900002,20747700,2.714246547699929,-1.0288888721936078,3.743135419893537,57.91713331800222,"[1, 0, 0]"
2019-03-26,68.099998,68.469002,63.299999,64.309998,64.309998,14257200,2.4230193448354385,-1.056092860046479,3.4791122048819174,53.00552221684132,"[1, 0, 0]"
2019-03-27,63.91,64.989998,61.119999,62.18,62.18,9859500,1.9973227574648504,-1.1854315579336538,3.1827543153985043,49.30255565178699,"[1, 0, 0]"
2019-03-28,62.709999,64.839996,61.650002,64.389999,64.389999,8091100,1.8173344937703462,-1.0923358573025266,2.9096703510728728,52.973430176044914,"[1, 0, 0]"
2019-03-29,65.0,65.349998,63.580002,64.510002,64.510002,6211800,1.6651805721433561,-0.9955918231436134,2.6607723952869695,53.17170907111588,"[1, 0, 0]"
2019-04-01,66.199997,69.870003,65.599998,69.110001,69.110001,14424900,1.8939467295906738,-0.6134605325570366,2.5074072621477104,60.1140160779095,"[1, 0, 0]"
2019-04-02,68.580002,71.300003,67.250999,70.639999,70.639999,10053300,2.1736471580227175,-0.2670080832999946,2.440655241322712,62.12525222647586,"[1, 0, 0]"
2019-04-03,70.860001,70.918999,68.269997,68.599998,68.599998,12857500,2.205279640036167,-0.1883004810292359,2.393580121065403,57.9307889178696,"[1, 0, 0]"
2019-04-04,66.919998,67.0,61.91,64.489998,64.489998,25099100,1.8770682838924557,-0.4132094697383577,2.2902777536308134,50.528875615157524,"[1, 0, 0]"
2019-04-05,64.800003,65.300003,62.560001,63.400002,63.400002,10717000,1.5115802950745376,-0.6229579668450209,2.1345382619195585,48.74987608689164,"[1, 0, 0]"
2019-04-08,60.25,61.150002,58.349998,60.73,60.73,24549400,0.9950117078801526,-0.9116212432315247,1.9066329511116773,44.60692461099073,"[1, 0, 0]"
