date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
1987-01-02,4.375,4.416667,4.333333,4.375,1.925318,2317200,-0.06621703504719445,-0.005190963732231664,-0.061026071314962786,44.31473780916598,"[1, 0, 0]"
1987-01-05,4.375,4.5,4.354167,4.479167,1.971159,7740000,-0.05433940067918552,0.0053493365086218075,-0.05968873718780733,51.0124037325215,"[1, 0, 0]"
1987-01-06,4.5,4.583333,4.479167,4.520833,1.989494,5838000,-0.04109052588169515,0.014878569044889746,-0.055969094926584896,53.42546356050335,"[1, 0, 0]"
1987-01-07,4.520833,4.541667,4.458333,4.541667,1.998663,7320000,-0.028580113708371435,0.02191118497457077,-0.05049129868294221,54.62893683266602,"[1, 0, 0]"
1987-01-08,4.5625,4.604167,4.416667,4.5625,2.007831,4190400,-0.01679091768985952,0.02696030479446615,-0.04375122248432567,55.857255568803645,"[1, 0, 0]"
1987-01-09,4.583333,4.583333,4.5,4.5625,2.007831,5360400,-0.00736301861336397,0.029110563096769362,-0.03647358171013333,55.85725556880364,"[1, 0, 0]"
1987-01-12,4.5625,4.6875,4.520833,4.645833,2.044503,4420200,0.00675506776979784,0.03458291958394494,-0.0278278518141471,60.782689487529304,"[1, 0, 0]"
1987-01-13,4.666667,4.708333,4.625,4.708333,2.072008,6000000,0.022725020716493738,0.04044229802451267,-0.017717277308018933,64.0248565168874,"[1, 0, 0]"
1987-01-14,4.729167,4.875,4.6875,4.854167,2.136186,8460000,0.04661159899989897,0.05146310104633432,-0.004851502046435353,70.21285161539984,"[1, 0, 0]"
1987-01-15,5.0,5.125,4.958333,5.020833,2.20953,19140000,0.07809026176895006,0.06635341105230834,0.01173685071664173,75.4170548297493,"[1, 0, 0]"
1987-01-16,5.041667,5.125,5.020833,5.020833,2.20953,10920000,0.10186311423166572,0.0721010108120192,0.02976210341964653,75.41705482974932,"[1, 0, 0]"
1987-01-19,5.041667,5.25,5.020833,5.229167,2.301213,8520000,0.13594697169696524,0.08494789462185497,0.05099907707511027,80.38517655236701,"[1, 0, 0]"
1987-01-20,5.229167,5.229167,5.083333,5.104167,2.246203,8760000,0.1511300854182469,0.08010480667450931,0.0710252787437376,71.10052391616557,"[1, 0, 0]"
1987-01-21,5.0625,5.25,5.020833,5.166667,2.273709,7800000,0.16628916214667733,0.07621110672235179,0.09007805542432554,72.79264230210558,"[1, 0, 0]"
1987-01-22,5.208333,5.354167,5.1875,5.291667,2.328717,12720000,0.18624240844790663,0.07693148241886485,0.10931092602904177,75.83955731914263,"[1, 0, 0]"
1987-01-23,5.395833,5.479167,4.916667,5.166667,2.273709,13440000,0.18978136314604566,0.06437634969360309,0.12540501345244257,67.67744422768781,"[1, 0, 0]"
1987-01-26,5.208333,5.333333,5.166667,5.208333,2.292044,3530400,0.1937150813494748,0.05464805431762576,0.13906702703184903,68.87972719333015,"[1, 0, 0]"
1987-01-27,5.291667,5.354167,5.1875,5.333333,2.347054,6600000,0.20456098499775166,0.052395166372722096,0.15216581862502956,72.21838134330682,"[1, 0, 0]"
1987-01-28,5.291667,5.395833,5.208333,5.291667,2.328717,4420800,0.207403525064092,0.04419016515124993,0.16321335991284205,69.54031595310758,"[1, 0, 0]"
1987-01-29,5.354167,5.375,5.166667,5.25,2.310381,3542400,0.2039431501865625,0.032583832218976344,0.17135931796758616,66.86978000935399,"[1, 0, 0]"
1987-01-30,5.291667,5.291667,5.0,5.1875,2.282877,3461400,0.19392213681885018,0.018050255081011213,0.17587188173783896,62.963841066100386,"[1, 0, 0]"
1987-02-02,5.125,5.291667,5.104167,5.25,2.310381,3664200,0.1888467316239888,0.010379879908919865,0.17846685171506893,65.1556970725964,"[1, 0, 0]"
1987-02-03,5.333333,5.333333,5.125,5.166667,2.273709,4537800,0.17607052833315517,-0.001917058705530994,0.17798758703868617,60.05253773851497,"[1, 0, 0]"
1987-02-04,5.145833,5.375,5.104167,5.25,2.310381,6180000,0.17070182742628326,-0.005828607689922327,0.1765304351162056,63.159902175268485,"[1, 0, 0]"
1987-02-05,5.3125,5.375,5.270833,5.375,2.36539,6480000,0.17452177027786409,-0.001606931870673206,0.1761287021485373,67.27230875065074,"[1, 0, 0]"
1987-02-06,5.375,5.395833,5.208333,5.25,2.310381,5205000,0.16555424094189064,-0.008459568965317354,0.174013809907208,60.05301416380834,"[1, 0, 0]"
1987-02-09,5.208333,5.229167,5.125,5.145833,2.26454,3804000,0.1483321226194967,-0.020545349830169063,0.16887747244966575,54.77749255089684,"[1, 0, 0]"
1987-02-10,5.1875,5.208333,5.104167,5.208333,2.292044,3779400,0.13813437039973397,-0.02459448163994543,0.1627288520396794,57.20657463575388,"[1, 0, 0]"
