date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2003-01-02,56.150002,58.73,56.150002,58.59,40.84729,4518700,-1.7045875822762682,-0.12308870539801986,-1.5814988768782483,48.558865153080475,"[1, 0, 0]"
2003-01-03,58.599998,58.599998,56.049999,56.349998,39.285622,3472100,-1.6546095770155986,-0.05848856010988013,-1.5961210169057185,43.013798147570625,"[1, 0, 0]"
2003-01-06,56.349998,56.580002,54.82,55.66,38.804573,3537300,-1.6516396460903948,-0.04441490334774101,-1.6072247427426538,41.44385987917033,"[1, 0, 0]"
2003-01-07,55.66,56.400002,53.080002,53.549999,37.333542,6469200,-1.7988098409941173,-0.15326807860117064,-1.6455417623929467,36.99693272251236,"[1, 0, 0]"
2003-01-08,53.450001,54.709999,52.700001,52.900002,36.880379,5242400,-1.9454664798389842,-0.23993977395682986,-1.7055267058821544,35.72522257571426,"[1, 0, 0]"
2003-01-09,54.5,57.5,54.25,57.349998,39.982788,9136300,-1.6832124107876538,0.017851436075600358,-1.7010638468632542,48.720824556500055,"[1, 0, 0]"
2003-01-10,57.349998,58.75,56.200001,58.18,40.561443,5959000,-1.392349804997714,0.24697123349243233,-1.6393210384901464,50.72212367956384,"[1, 0, 0]"
2003-01-13,58.189999,58.689999,56.689999,57.599998,40.157085,3416500,-1.194866728609611,0.3555634479044285,-1.5504301765140396,49.27491262790178,"[1, 0, 0]"
2003-01-14,57.299999,58.48,56.560001,57.349998,39.982788,2610100,-1.0464698257003064,0.40316828065098664,-1.449638106351293,48.63083038216852,"[1, 0, 0]"
2003-01-15,57.599998,58.75,56.580002,58.25,40.610249,3762400,-0.8464838325297706,0.4825234190572181,-1.3290072515869886,51.1084651435923,"[1, 0, 0]"
2003-01-16,58.25,58.529999,56.990002,57.459999,40.059479,3537200,-0.7431731332362688,0.4686672946805759,-1.2118404279168447,48.879857964029995,"[1, 0, 0]"
2003-01-17,57.470001,57.5,56.259998,56.599998,39.459904,2827100,-0.722366561046357,0.3915790934963903,-1.1139456545427473,46.50261244874339,"[1, 0, 0]"
2003-01-21,56.5,56.5,54.299999,54.299999,37.856411,3179900,-0.8813087217403535,0.1861095462419151,-1.0674182679822686,40.78911822415586,"[1, 0, 0]"
2003-01-22,54.259998,54.549999,53.18,53.509998,37.305653,3097300,-1.058812674173069,0.006884475047359562,-1.0656971492204286,39.01594467161804,"[1, 0, 0]"
2003-01-23,54.0,55.5,52.619999,55.25,38.518726,3977200,-1.0470129027266566,0.014947397195017587,-1.0619602999216742,44.716405798368534,"[1, 0, 0]"
2003-01-24,55.259998,55.580002,53.099998,53.75,37.472977,2673700,-1.145494416234719,-0.06682729305043567,-1.0786671231842833,41.145773616917225,"[1, 0, 0]"
2003-01-27,53.5,53.599998,51.790001,52.5,36.601505,4113600,-1.3093133294819381,-0.18451696503812398,-1.1247963644438141,38.394400117265995,"[1, 0, 0]"
2003-01-28,52.509998,53.41,52.380001,52.889999,36.873413,2704900,-1.3916294999237095,-0.21346650838391623,-1.1781629915397933,39.748133036698825,"[1, 0, 0]"
2003-01-29,52.150002,52.650002,51.709999,52.18,36.378414,3660700,-1.496901297279237,-0.25499064459155485,-1.2419106526876822,38.1064467124842,"[1, 0, 0]"
2003-01-30,53.299999,53.700001,51.560001,52.02,36.26688,3252500,-1.5750840297112916,-0.2665387016188876,-1.308545328092404,37.728276479892585,"[1, 0, 0]"
2003-01-31,51.799999,52.48,51.099998,52.369999,36.510868,3987300,-1.590468483557359,-0.2255385243719641,-1.364929959185395,39.150850595735186,"[1, 0, 0]"
2003-02-03,52.5,53.5,52.43,53.0,36.950092,2779300,-1.5341403435956522,-0.13536830752820572,-1.3987720360674465,41.731203934690676,"[1, 0, 0]"
2003-02-04,53.009998,53.200001,51.959999,52.290001,36.455109,2659000,-1.5291636260348227,-0.10431327197390083,-1.4248503540609219,39.688566607468466,"[1, 0, 0]"
2003-02-05,52.830002,53.150002,51.299999,51.75,36.078636,3686500,-1.5509151250850621,-0.10085181681931221,-1.45006330826575,38.158727550297776,"[1, 0, 0]"
2003-02-06,52.75,54.099998,52.080002,52.889999,36.873413,4371000,-1.4593425602374168,-0.007423401577333566,-1.4519191586600833,43.14149223167045,"[1, 0, 0]"
