date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2019-01-02,1465.199951,1553.359985,1460.930054,1539.130005,1539.130005,7983100,-46.142963476578416,1.8417598729015907,-47.98472334948001,48.7642757729156,"[1, 0, 0]"
2019-01-03,1520.01001,1538.0,1497.109985,1500.280029,1500.280029,6975600,-42.99625575848995,3.9907740727920498,-46.987029831282,45.570751002958325,"[1, 0, 0]"
2019-01-04,1530.0,1594.0,1518.310059,1575.390015,1575.390015,9182600,-34.0492208482101,10.350247186457523,-44.39946803466762,52.101751975761175,"[1, 0, 0]"
2019-01-07,1602.310059,1634.560059,1589.189941,1629.51001,1629.51001,7993200,-22.33414579487726,17.65225779183229,-39.98640358670955,56.18164027437447,"[1, 0, 0]"
2019-01-08,1664.689941,1676.609985,1616.609985,1656.579956,1656.579956,8881400,-10.741722117253403,23.39574517556492,-34.13746729281832,58.10391904410308,"[1, 0, 0]"
2019-01-09,1652.97998,1667.800049,1641.400024,1659.420044,1659.420044,6348800,-1.3103663798867728,26.26168073034524,-27.572047110232013,58.310559528043505,"[1, 0, 0]"
2019-01-10,1641.01001,1663.25,1621.619995,1656.219971,1656.219971,6507700,5.838528917250869,26.728460821986307,-20.889931904735437,57.96365454223391,"[1, 0, 0]"
2019-01-11,1640.550049,1660.290039,1636.219971,1640.560059,1640.560059,4686200,10.123755569797368,24.810949979626244,-14.687194409828878,56.201573326617854,"[1, 0, 0]"
2019-01-14,1615.0,1648.199951,1595.150024,1617.209961,1617.209961,6005900,11.503070564587006,20.952211979532706,-9.449141414945702,53.58577790344643,"[1, 0, 0]"
2019-01-15,1632.0,1675.160034,1626.01001,1674.560059,1674.560059,5998500,17.02757793013916,21.18137547606789,-4.15379754592873,58.673402857514695,"[1, 0, 0]"
2019-01-16,1684.219971,1705.0,1675.880005,1683.780029,1683.780029,6366900,21.897345376880594,20.840914338247458,1.0564310386331348,59.44308072444069,"[1, 0, 0]"
2019-01-17,1680.0,1700.170044,1677.5,1693.219971,1693.219971,4208900,26.2161916513719,20.127808490191015,6.088383161180888,60.259175736191814,"[1, 0, 0]"
2019-01-18,1712.0,1716.199951,1691.540039,1696.199951,1696.199951,6020500,29.538862303450514,18.7603833138157,10.778478989634813,60.529186173780694,"[1, 0, 0]"
2019-01-22,1681.0,1681.869995,1610.199951,1632.170044,1632.170044,6416800,26.697670235381565,12.7353529965974,13.962317238784165,52.305848258638925,"[1, 0, 0]"
2019-01-23,1656.0,1657.430054,1612.0,1640.02002,1640.02002,5225200,24.79362701127775,8.665047817994868,16.12857919328288,53.14627063669067,"[1, 0, 0]"
2019-01-24,1641.069946,1657.26001,1631.780029,1654.930054,1654.930054,4089900,24.20871122018457,6.464105621521348,17.74460559866322,54.77629322793238,"[1, 0, 0]"
2019-01-25,1670.5,1683.47998,1661.609985,1670.569946,1670.569946,4945900,24.7221878257933,5.58206578170406,19.14012204408924,56.48636607784901,"[1, 0, 0]"
2019-01-28,1643.589966,1645.0,1614.089966,1637.890015,1637.890015,4837700,22.235803914793678,2.476545496563549,19.75925841823013,52.05683004826255,"[1, 0, 0]"
2019-01-29,1631.27002,1632.380005,1590.719971,1593.880005,1593.880005,4632800,16.523612828799287,-2.5885164715446756,19.112129300343963,46.741038092685024,"[1, 0, 0]"
2019-01-30,1623.0,1676.949951,1619.680054,1670.430054,1670.430054,5783800,17.96650277762069,-0.9165012181786167,18.883003995799307,55.29264819679166,"[1, 0, 0]"
2019-01-31,1692.849976,1736.410034,1679.079956,1718.72998,1718.72998,10910300,22.74521119020028,3.0897657555207765,19.655445434679503,59.6905702203358,"[1, 0, 0]"
2019-02-01,1638.880005,1673.060059,1622.01001,1626.22998,1626.22998,11506200,18.85109144290277,-0.6434831934213854,19.494574636324156,49.62286743077998,"[1, 0, 0]"
2019-02-04,1623.0,1649.630005,1613.5,1633.310059,1633.310059,4929100,16.15010829681023,-2.67557307161114,18.82568136842137,50.313652253848275,"[1, 0, 0]"
