date,open,high,low,close,adj_close,volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,target
2013-01-02,56.509998,56.630001,55.849998,56.150002,48.956501,2816300,-0.8241445405440331,-0.2109820382288854,-0.6131625023151477,42.346882300097484,"[1, 0, 0]"
2013-01-03,56.349998,57.490002,56.080002,56.619999,49.366287,3051100,-0.7549115778838598,-0.11339926045496962,-0.6415123174288901,45.51140298232131,"[1, 0, 0]"
2013-01-04,56.810001,57.130001,56.669998,56.900002,49.610413,1703000,-0.6697298256243656,-0.02257400655638031,-0.6471558190679852,47.36498651050151,"[1, 0, 0]"
2013-01-07,56.68,56.68,55.75,56.419998,49.19191,2737900,-0.6336506541888625,0.01080413190329832,-0.6444547860921608,44.566144068650004,"[1, 0, 0]"
2013-01-08,56.18,56.549999,56.099998,56.380001,49.157043,3023800,-0.6013530508796947,0.034481388169972926,-0.6358344390496676,44.33107443247676,"[1, 0, 0]"
2013-01-09,56.59,57.27,56.459999,56.610001,49.357571,2009500,-0.5508480562542246,0.06798910623635446,-0.6188371624905791,46.09195601338335,"[1, 0, 0]"
2013-01-10,57.009998,57.200001,56.41,56.700001,49.436043,2063000,-0.49782165811456736,0.09681240350080944,-0.5946340616153768,46.80107566215354,"[1, 0, 0]"
2013-01-11,56.68,56.84,56.09,56.27,49.061134,2886000,-0.48490565207221437,0.08778272763452999,-0.5726883797067444,43.83425551504209,"[1, 0, 0]"
2013-01-14,56.470001,57.0,55.59,55.73,48.590305,2541400,-0.5123372068587244,0.04828093827841595,-0.5606181451371404,40.372987349860075,"[1, 0, 0]"
2013-01-15,55.389999,56.029999,55.349998,55.799999,48.65134,2845200,-0.5224065992771187,0.030569236688017254,-0.552975835965136,41.02309658966215,"[1, 0, 0]"
2013-01-16,55.799999,56.299999,55.650002,55.91,48.747246,2039300,-0.5155673642855234,0.029926777343690092,-0.5454941416292135,42.091596185444146,"[1, 0, 0]"
